attn_cue,left_ob,right_ob,congruent,runs.thisRepN,runs.thisTrialN,runs.thisN,runs.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,welcome.started,welcome.stopped,text_2.started,text_2.stopped,init_key_resp.keys,init_key_resp.rt,init_key_resp.started,init_key_resp.stopped,text_3.started,text_3.stopped,text_4.started,text_4.stopped,text_5.started,text_5.stopped,block_num,texter.started,texter.stopped,cross.started,cross.stopped,left_star.started,left_star.stopped,right_star.started,right_star.stopped,left_2.started,left_2.stopped,right_2.started,right_2.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,Rand Tim,text.started,text.stopped,end.started,end.stopped,text_6.started,text_6.stopped,text_7.started,text_7.stopped,participant,session,date,expName,psychopyVersion,frameRate,
right,1.0,0.75,0,0,0,0,0,2,0,2,0,1,2,12,2,,,,,,,,,,,,,,,5s,342.44870270974934,343.4499170416966,343.4442753191106,None,344.44355656113476,346.7951840320602,344.44355656113476,346.7951840320602,346.78981336485595,None,346.78981336485595,None,space,0.32444402016699314,346.78981336485595,None,2.3473,347.12727886112407,None,,,,,,,003-1,001,2022_Apr_06_1523,2-25_cond_decay,2021.2.3,164.68656296418624,
right,1.0,0.75,0,0,0,0,0,2,0,2,0,1,3,13,7,,,,,,,,,,,,,,,5s,348.1284893238917,349.1286113788374,349.122964264825,None,350.1222622268833,350.36544198170304,350.1222622268833,350.36544198170304,350.36544198170304,None,350.36544198170304,None,space,0.4528703768737614,350.36544198170304,None,0.2426,350.83035467006266,None,,,,,,,003-1,001,2022_Apr_06_1523,2-25_cond_decay,2021.2.3,164.68656296418624,
left,0.75,1.0,0,0,0,0,0,2,0,2,0,1,4,14,8,,,,,,,,,,,,,,,5s,351.83623541286215,352.8379057967104,352.8312224219553,None,353.83137233695015,355.5517975320108,353.83137233695015,355.5517975320108,355.5450114258565,None,355.5450114258565,None,space,0.3052447596564889,355.5450114258565,None,1.7121,355.86020016670227,None,,,,,,,003-1,001,2022_Apr_06_1523,2-25_cond_decay,2021.2.3,164.68656296418624,
right,0.75,1.0,1,0,0,0,0,2,0,2,0,1,5,15,0,,,,,,,,,,,,,,,5s,356.86708449572325,357.8678106670268,357.86220558406785,None,358.8621280970983,361.370719504077,358.8621280970983,361.370719504077,361.370719504077,None,361.370719504077,None,space,0.3916002078913152,361.370719504077,None,2.5099,361.7755310870707,None,,,,,,,003-1,001,2022_Apr_06_1523,2-25_cond_decay,2021.2.3,164.68656296418624,
left,0.75,1.0,0,0,0,0,0,2,0,2,0,1,6,16,3,,,,,,,,,,,,,,,5s,362.78168337373063,363.7830731677823,363.7773788468912,None,364.7774915290065,367.19481407571584,364.7774915290065,367.19481407571584,367.18831472378224,None,367.18831472378224,None,space,0.35801647370681167,367.18831472378224,None,2.4076,367.5578939607367,None,,,,,,,003-1,001,2022_Apr_06_1523,2-25_cond_decay,2021.2.3,164.68656296418624,
left,0.75,1.0,0,0,0,0,0,2,0,2,0,1,7,17,4,,,,,,,,,,,,,,,5s,368.5583561770618,369.5590288997628,369.5523199387826,None,370.553048111964,374.26081727677956,370.553048111964,374.26081727677956,374.25415609870106,None,374.25415609870106,None,space,0.3241717917844653,374.25415609870106,None,3.6983,374.600313144736,None,,,,,,,003-1,001,2022_Apr_06_1523,2-25_cond_decay,2021.2.3,164.68656296418624,
right,1.0,0.75,0,0,0,0,0,2,0,2,0,1,8,18,6,,,,,,,,,,,,,,,5s,375.6063856109977,376.6069647790864,376.6012988560833,None,377.60118425497785,379.4735325407237,377.60118425497785,379.4735325407237,379.4735325407237,None,379.4735325407237,None,space,0.5447964677587152,379.4735325407237,None,1.873,380.03042570408434,None,,,,,,,003-1,001,2022_Apr_06_1523,2-25_cond_decay,2021.2.3,164.68656296418624,
right,1.0,0.75,0,0,0,0,0,2,0,2,0,1,9,19,9,,,,,,,,,,,,,,,5s,381.0309385340661,382.03107344778255,382.025336552877,None,383.02484376495704,386.20103254681453,383.02484376495704,386.20103254681453,386.20103254681453,None,386.20103254681453,None,space,0.3133064182475209,386.20103254681453,None,3.1761,386.5269216140732,None,,,,,,,003-1,001,2022_Apr_06_1523,2-25_cond_decay,2021.2.3,164.68656296418624,
,,,,0,0,0,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,003-1,001,2022_Apr_06_1523,2-25_cond_decay,2021.2.3,164.68656296418624,
right,1.0,0.75,0,0,0,0,0,3,0,3,0,0,0,0,7,,,,,,,,,387.5391307841055,None,387.5391307841055,None,387.5391307841055,None,3s,390.13907112181187,391.1402000277303,391.12856006389484,None,392.1278086309321,392.9283642950468,392.1278086309321,392.9283642950468,392.9283642950468,None,392.9283642950468,None,space,0.5379645200446248,392.9283642950468,None,0.7954,393.4785716556944,None,,,,,,,003-1,001,2022_Apr_06_1523,2-25_cond_decay,2021.2.3,164.68656296418624,
right,0.75,1.0,1,0,0,0,0,3,0,3,0,0,1,1,3,,,,,,,,,,,,,,,3s,394.4799182857387,395.4794107959606,395.4736890378408,None,396.4731621160172,398.9384085810743,396.4731621160172,398.9384085810743,398.93302371678874,None,398.93302371678874,None,space,0.30129545694217086,398.93302371678874,None,2.457,399.2478151586838,None,,,,,,,003-1,001,2022_Apr_06_1523,2-25_cond_decay,2021.2.3,164.68656296418624,
left,0.75,1.0,0,0,0,0,0,3,0,3,0,0,2,2,0,,,,,,,,,,,,,,,3s,400.25364214973524,401.2548354929313,401.2490714848973,None,402.24875522684306,403.9339331621304,402.24875522684306,403.9339331621304,403.9339331621304,None,403.9339331621304,None,space,0.2924002627842128,403.9339331621304,None,1.6854,404.24749298999086,None,,,,,,,003-1,001,2022_Apr_06_1523,2-25_cond_decay,2021.2.3,164.68656296418624,
left,0.75,1.0,0,0,0,0,0,3,0,3,0,0,3,3,8,,,,,,,,,,,,,,,3s,405.24952053371817,406.24881003284827,406.24314022809267,None,407.2435155599378,409.65508819790557,407.2435155599378,409.65508819790557,409.6483796411194,None,409.6483796411194,None,space,0.48996084090322256,409.6483796411194,None,2.4029,410.15051782503724,None,,,,,,,003-1,001,2022_Apr_06_1523,2-25_cond_decay,2021.2.3,164.68656296418624,
left,0.75,1.0,0,0,0,0,0,3,0,3,0,0,4,4,4,,,,,,,,,,,,,,,3s,411.1525784940459,412.15210402570665,412.14650234393775,None,413.14567615278065,415.1518641440198,413.14567615278065,415.1518641440198,415.1463737101294,None,415.1463737101294,None,space,0.2719579837284982,415.1463737101294,None,2.0037,415.4299598680809,None,,,,,,,003-1,001,2022_Apr_06_1523,2-25_cond_decay,2021.2.3,164.68656296418624,
left,0.75,1.0,0,0,0,0,0,3,0,3,0,0,5,5,5,,,,,,,,,,,,,,,3s,416.43113483302295,417.4311221158132,417.42429679678753,None,418.4247335931286,420.1465135337785,418.4247335931286,420.1465135337785,420.1465135337785,None,420.1465135337785,None,None,,420.1465135337785,None,1.7197,421.1563159110956,None,,,,,,,003-1,001,2022_Apr_06_1523,2-25_cond_decay,2021.2.3,164.68656296418624,
left,1.0,0.75,1,0,0,0,0,3,0,3,0,0,6,6,2,,,,,,,,,,,,,,,3s,422.1523817591369,423.1582501628436,423.14538294496015,None,424.14576853392646,426.7273780917749,424.14576853392646,426.7273780917749,426.721982809715,None,426.721982809715,None,space,0.37629517121240497,426.721982809715,None,2.577,427.1202675946988,None,,,,,,,003-1,001,2022_Apr_06_1523,2-25_cond_decay,2021.2.3,164.68656296418624,
right,1.0,0.75,0,0,0,0,0,3,0,3,0,0,7,7,9,,,,,,,,,,,,,,,3s,428.12659629574046,429.12720325868577,429.12149166176096,None,430.12188788782805,433.0545696099289,430.12188788782805,433.0545696099289,433.0478897560388,None,433.0478897560388,None,space,0.3224642360582948,433.0478897560388,None,2.9221,433.3803494987078,None,,,,,,,003-1,001,2022_Apr_06_1523,2-25_cond_decay,2021.2.3,164.68656296418624,
right,1.0,0.75,0,0,0,0,0,3,0,3,0,0,8,8,6,,,,,,,,,,,,,,,3s,434.3823754307814,435.38247367506847,435.3756184098311,None,436.3755351519212,438.11558149568737,436.3755351519212,438.11558149568737,438.10980462888256,None,438.10980462888256,None,space,0.3884589388035238,438.10980462888256,None,1.737,438.520666396711,None,,,,,,,003-1,001,2022_Apr_06_1523,2-25_cond_decay,2021.2.3,164.68656296418624,
right,1.0,0.75,0,0,0,0,0,3,0,3,0,0,9,9,1,,,,,,,,,,,,,,,3s,439.52106993691996,440.52141440613195,440.51576830772683,None,441.5148442578502,444.39354209182784,441.5148442578502,444.39354209182784,444.3869694271125,None,444.3869694271125,None,space,0.3033711672760546,444.3869694271125,None,2.8678,444.7024598796852,None,,,,,,,003-1,001,2022_Apr_06_1523,2-25_cond_decay,2021.2.3,164.68656296418624,
right,1.0,0.75,0,0,0,0,0,3,0,3,0,1,0,10,7,,,,,,,,,,,,,,,3s,445.7033964120783,446.70336321089417,446.69667206704617,None,447.69723266083747,448.80576773174107,447.69723266083747,448.80576773174107,448.80576773174107,None,448.80576773174107,None,None,,448.80576773174107,None,1.1089,449.8165016877465,None,,,,,,,003-1,001,2022_Apr_06_1523,2-25_cond_decay,2021.2.3,164.68656296418624,
right,1.0,0.75,0,0,0,0,0,3,0,3,0,1,1,11,1,,,,,,,,,,,,,,,3s,450.8123870668933,451.8125847778283,451.8058942197822,None,452.8064353559166,453.6847889958881,452.8064353559166,453.6847889958881,453.6847889958881,None,453.6847889958881,None,space,0.41354366205632687,453.6847889958881,None,0.8776,454.12044469174,None,,,,,,,003-1,001,2022_Apr_06_1523,2-25_cond_decay,2021.2.3,164.68656296418624,
right,1.0,0.75,0,0,0,0,0,3,0,3,0,1,2,12,9,,,,,,,,,,,,,,,3s,455.12157450290397,456.12068771990016,456.1149598727934,None,457.11472612200305,459.2115676649846,457.11472612200305,459.2115676649846,459.2050210698508,None,459.2050210698508,None,space,0.32527942955493927,459.2050210698508,None,2.088,459.54368514567614,None,,,,,,,003-1,001,2022_Apr_06_1523,2-25_cond_decay,2021.2.3,164.68656296418624,
right,0.75,1.0,1,0,0,0,0,3,0,3,0,1,3,13,3,,,,,,,,,,,,,,,3s,460.54559381399304,461.5455746939406,461.53979182988405,None,462.5389780779369,464.9450561669655,462.5389780779369,464.9450561669655,464.9450561669655,None,464.9450561669655,None,space,0.36128413397818804,464.9450561669655,None,2.4062,465.3195866807364,None,,,,,,,003-1,001,2022_Apr_06_1523,2-25_cond_decay,2021.2.3,164.68656296418624,
left,0.75,1.0,0,0,0,0,0,3,0,3,0,1,4,14,5,,,,,,,,,,,,,,,3s,466.32532543409616,467.3267553378828,467.3210507980548,None,468.3205240778625,469.12657823599875,468.3205240778625,469.12657823599875,469.12003046181053,None,469.12003046181053,None,space,0.46631154092028737,469.12003046181053,None,0.7968,469.59844677802175,None,,,,,,,003-1,001,2022_Apr_06_1523,2-25_cond_decay,2021.2.3,164.68656296418624,
left,0.75,1.0,0,0,0,0,0,3,0,3,0,1,5,15,0,,,,,,,,,,,,,,,3s,470.60019560996443,471.60011212108657,471.59336695773527,None,472.5940225319937,474.6243392401375,472.5940225319937,474.6243392401375,474.6243392401375,None,474.6243392401375,None,space,0.26599022885784507,474.6243392401375,None,2.0302,474.9015678949654,None,,,,,,,003-1,001,2022_Apr_06_1523,2-25_cond_decay,2021.2.3,164.68656296418624,
left,1.0,0.75,1,0,0,0,0,3,0,3,0,1,6,16,2,,,,,,,,,,,,,,,3s,475.90256700105965,476.90253302594647,476.89696992281824,None,477.8966163699515,480.6775262830779,477.8966163699515,480.6775262830779,480.6708340430632,None,480.6708340430632,None,space,0.3075345940887928,480.6708340430632,None,2.7731,480.99264751700684,None,,,,,,,003-1,001,2022_Apr_06_1523,2-25_cond_decay,2021.2.3,164.68656296418624,
left,0.75,1.0,0,0,0,0,0,3,0,3,0,1,7,17,8,,,,,,,,,,,,,,,3s,481.9932291507721,482.99400197668,482.9871264430694,None,483.9869407620281,485.32092096377164,483.9869407620281,485.32092096377164,485.32092096377164,None,485.32092096377164,None,space,0.35341919492930174,485.32092096377164,None,1.3335,485.69571615802124,None,,,,,,,003-1,001,2022_Apr_06_1523,2-25_cond_decay,2021.2.3,164.68656296418624,
right,1.0,0.75,0,0,0,0,0,3,0,3,0,1,8,18,6,,,,,,,,,,,,,,,3s,486.7013476998545,487.7030848558061,487.69617497595027,None,488.6962152980268,490.98690064111724,488.6962152980268,490.98690064111724,490.98039003275335,None,490.98039003275335,None,space,0.2939497050829232,490.98039003275335,None,2.2809,491.2905548210256,None,,,,,,,003-1,001,2022_Apr_06_1523,2-25_cond_decay,2021.2.3,164.68656296418624,
left,0.75,1.0,0,0,0,0,0,3,0,3,0,1,9,19,4,,,,,,,,,,,,,,,3s,492.2951176017523,493.2962715718895,493.2906082919799,None,494.290497855749,497.1747430609539,494.290497855749,497.1747430609539,497.1693631671369,None,497.1693631671369,None,space,0.24890003306791186,497.1693631671369,None,2.8792,497.4358267849311,None,,,,,,,003-1,001,2022_Apr_06_1523,2-25_cond_decay,2021.2.3,164.68656296418624,
,,,,0,0,0,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,003-1,001,2022_Apr_06_1523,2-25_cond_decay,2021.2.3,164.68656296418624,
,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,498.44634839706123,None,498.44634839706123,None,498.44634839706123,None,003-1,001,2022_Apr_06_1523,2-25_cond_decay,2021.2.3,164.68656296418624,
right,1.0,0.75,0,1,0,1,0,0,0,0,0,0,0,0,4,,,,,,,,,503.4473437028937,None,503.4473437028937,None,503.4473437028937,None,3s,516.8708427250385,517.8713255459443,517.8593454547226,None,518.8597170808353,519.5746693937108,518.8597170808353,519.5746693937108,519.5746693937108,None,519.5746693937108,None,space,0.25967702688649297,519.5746693937108,None,0.7136,519.8464701259509,None,,,,,,,003-1,001,2022_Apr_06_1523,2-25_cond_decay,2021.2.3,164.68656296418624,
left,0.75,1.0,0,1,0,1,0,0,0,0,0,0,1,1,8,,,,,,,,,,,,,,,3s,520.8518555508927,521.85369877005,521.848000545986,None,522.8477401039563,525.0174935869873,522.8477401039563,525.0174935869873,525.0174935869873,None,525.0174935869873,None,space,0.28885007929056883,525.0174935869873,None,2.1675,525.3186151687987,None,,,,,,,003-1,001,2022_Apr_06_1523,2-25_cond_decay,2021.2.3,164.68656296418624,
right,1.0,0.75,0,1,0,1,0,0,0,0,0,0,2,2,9,,,,,,,,,,,,,,,3s,526.3244454590604,527.3259209068492,527.3202386987396,None,528.3198426659219,529.5075498819351,528.3198426659219,529.5075498819351,529.5075498819351,None,529.5075498819351,None,space,0.31880893371999264,529.5075498819351,None,1.1873,529.8406561869197,None,,,,,,,003-1,001,2022_Apr_06_1523,2-25_cond_decay,2021.2.3,164.68656296418624,
left,0.75,1.0,0,1,0,1,0,0,0,0,0,0,3,3,0,,,,,,,,,,,,,,,3s,530.846234515775,531.8471850650385,531.8415057938546,None,532.8414105488919,533.5196098848246,532.8414105488919,533.5196098848246,533.5196098848246,None,533.5196098848246,None,space,0.39465818321332335,533.5196098848246,None,0.678,533.937118222937,None,,,,,,,003-1,001,2022_Apr_06_1523,2-25_cond_decay,2021.2.3,164.68656296418624,
right,1.0,0.75,0,1,0,1,0,0,0,0,0,0,4,4,7,,,,,,,,,,,,,,,3s,534.9427463780157,535.9442833978683,535.9382250769995,None,536.9385508340783,539.4899570047855,536.9385508340783,539.4899570047855,539.4899570047855,None,539.4899570047855,None,space,0.26437259558588266,539.4899570047855,None,2.5495,539.7678046468645,None,,,,,,,003-1,001,2022_Apr_06_1523,2-25_cond_decay,2021.2.3,164.68656296418624,
right,1.0,0.75,0,1,0,1,0,0,0,0,0,0,5,5,2,,,,,,,,,,,,,,,3s,540.7679500030354,541.7687067426741,541.7620289591141,None,542.7626073649153,542.9387000231072,542.7626073649153,542.9387000231072,542.9311127457768,None,542.9311127457768,None,space,0.44724136777222157,542.9311127457768,None,0.167,543.3916609268636,None,,,,,,,003-1,001,2022_Apr_06_1523,2-25_cond_decay,2021.2.3,164.68656296418624,
left,1.0,0.75,1,1,0,1,0,0,0,0,0,0,6,6,3,,,,,,,,,,,,,,,3s,544.3976379157975,545.3983467719518,545.3925678259693,None,546.393024800811,548.5623778817244,546.393024800811,548.5623778817244,548.5623778817244,None,548.5623778817244,None,space,0.28799360198900104,548.5623778817244,None,2.1688,548.8635968146846,None,,,,,,,003-1,001,2022_Apr_06_1523,2-25_cond_decay,2021.2.3,164.68656296418624,
right,1.0,0.75,0,1,0,1,0,0,0,0,0,0,7,7,6,,,,,,,,,,,,,,,3s,549.8696393319406,550.8713090131059,550.8654917818494,None,551.865439388901,554.33788407268,551.865439388901,554.33788407268,554.33788407268,None,554.33788407268,None,space,0.25646309927105904,554.33788407268,None,2.4726,554.611175626982,None,,,,,,,003-1,001,2022_Apr_06_1523,2-25_cond_decay,2021.2.3,164.68656296418624,
left,0.75,1.0,0,1,0,1,0,0,0,0,0,0,8,8,1,,,,,,,,,,,,,,,3s,555.6153113879263,556.6171582257375,556.610301645007,None,557.6103882919997,558.1002033958212,557.6103882919997,558.1002033958212,558.093740278855,None,558.093740278855,None,space,0.42860697070136666,558.093740278855,None,0.4828,558.5383159569465,None,,,,,,,003-1,001,2022_Apr_06_1523,2-25_cond_decay,2021.2.3,164.68656296418624,
right,0.75,1.0,1,1,0,1,0,0,0,0,0,0,9,9,5,,,,,,,,,,,,,,,3s,559.5492126918398,560.5494704297744,560.5437253569253,None,561.5436448389664,564.143776029814,561.5436448389664,564.143776029814,564.143776029814,None,564.143776029814,None,space,0.22656636592000723,564.143776029814,None,2.5989,564.3917471268214,None,,,,,,,003-1,001,2022_Apr_06_1523,2-25_cond_decay,2021.2.3,164.68656296418624,
right,1.0,0.75,0,1,0,1,0,0,0,0,0,1,0,10,7,,,,,,,,,,,,,,,3s,565.3921853830107,566.3918946427293,566.3861733279191,None,567.3862508740276,569.8403923758306,567.3862508740276,569.8403923758306,569.8339148168452,None,569.8339148168452,None,space,0.32836001040413976,569.8339148168452,None,2.4446,570.1733464389108,None,,,,,,,003-1,001,2022_Apr_06_1523,2-25_cond_decay,2021.2.3,164.68656296418624,
left,0.75,1.0,0,1,0,1,0,0,0,0,0,1,1,11,1,,,,,,,,,,,,,,,3s,571.1788128018379,572.1805432527326,572.1737320758402,None,573.1735785207711,573.7377174547873,573.1735785207711,573.7377174547873,573.7377174547873,None,573.7377174547873,None,space,0.5766301290132105,573.7377174547873,None,0.5646,574.331867647823,None,,,,,,,003-1,001,2022_Apr_06_1523,2-25_cond_decay,2021.2.3,164.68656296418624,
right,1.0,0.75,0,1,0,1,0,0,0,0,0,1,2,12,6,,,,,,,,,,,,,,,3s,575.3361409488134,576.337240695022,576.3314934959635,None,577.3320259219036,578.6038765469566,577.3320259219036,578.6038765469566,578.5985006098635,None,578.5985006098635,None,space,0.34784865798428655,578.5985006098635,None,1.2675,578.9620713330805,None,,,,,,,003-1,001,2022_Apr_06_1523,2-25_cond_decay,2021.2.3,164.68656296418624,
left,0.75,1.0,0,1,0,1,0,0,0,0,0,1,3,13,8,,,,,,,,,,,,,,,3s,579.9671876779757,580.967398407869,580.9616697127931,None,581.9619992538355,583.5738828270696,581.9619992538355,583.5738828270696,583.5738828270696,None,583.5738828270696,None,space,0.24446752713993192,583.5738828270696,None,1.6105,583.8389361379668,None,,,,,,,003-1,001,2022_Apr_06_1523,2-25_cond_decay,2021.2.3,164.68656296418624,
left,1.0,0.75,1,1,0,1,0,0,0,0,0,1,4,14,3,,,,,,,,,,,,,,,3s,584.8404360869899,585.8409231328405,585.8340478041209,None,586.8348679328337,587.0159539538436,586.8348679328337,587.0159539538436,587.0159539538436,None,587.0159539538436,None,None,,587.0159539538436,None,0.1811,588.0272384937853,None,,,,,,,003-1,001,2022_Apr_06_1523,2-25_cond_decay,2021.2.3,164.68656296418624,
right,0.75,1.0,1,1,0,1,0,0,0,0,0,1,5,15,5,,,,,,,,,,,,,,,3s,589.0276896287687,590.0281344638206,590.0224188216962,None,591.0224334900267,593.3431750540622,591.0224334900267,593.3431750540622,593.3377989069559,None,593.3377989069559,None,space,0.32050391798838973,593.3377989069559,None,2.3167,593.6753774448298,None,,,,,,,003-1,001,2022_Apr_06_1523,2-25_cond_decay,2021.2.3,164.68656296418624,
left,0.75,1.0,0,1,0,1,0,0,0,0,0,1,6,16,0,,,,,,,,,,,,,,,3s,594.6756090060808,595.6772160967812,595.6703454768285,None,596.6704186960123,597.3196258787066,596.6704186960123,597.3196258787066,597.3196258787066,None,597.3196258787066,None,space,0.4186497190967202,597.3196258787066,None,0.6493,597.7598834899254,None,,,,,,,003-1,001,2022_Apr_06_1523,2-25_cond_decay,2021.2.3,164.68656296418624,
right,1.0,0.75,0,1,0,1,0,0,0,0,0,1,7,17,2,,,,,,,,,,,,,,,3s,598.766694766935,599.767214179039,599.761498732958,None,600.7613628706895,601.5431147119962,600.7613628706895,601.5431147119962,601.5376073969528,None,601.5376073969528,None,space,0.2726816167123616,601.5376073969528,None,0.7779,601.8324949420057,None,,,,,,,003-1,001,2022_Apr_06_1523,2-25_cond_decay,2021.2.3,164.68656296418624,
left,0.75,1.0,0,1,0,1,0,0,0,0,0,1,8,18,4,,,,,,,,,,,,,,,3s,602.8393112947233,603.8399185477756,603.8341440847144,None,604.8342669657432,605.9065376319923,604.8342669657432,605.9065376319923,605.9065376319923,None,605.9065376319923,None,space,0.3438148107379675,605.9065376319923,None,1.0711,606.2633512290195,None,,,,,,,003-1,001,2022_Apr_06_1523,2-25_cond_decay,2021.2.3,164.68656296418624,
right,1.0,0.75,0,1,0,1,0,0,0,0,0,1,9,19,9,,,,,,,,,,,,,,,3s,607.2690437338315,608.270926615689,608.2641118187457,None,609.26473376574,611.5245144767687,609.26473376574,611.5245144767687,611.518012501765,None,611.518012501765,None,space,0.2363468622788787,611.518012501765,None,2.2525,611.7662372160703,None,,,,,,,003-1,001,2022_Apr_06_1523,2-25_cond_decay,2021.2.3,164.68656296418624,
,,,,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,003-1,001,2022_Apr_06_1523,2-25_cond_decay,2021.2.3,164.68656296418624,
left,0.75,1.0,0,1,0,1,0,1,0,1,0,0,0,0,0,,,,,,,,,612.7738657956943,None,612.7738657956943,None,612.7738657956943,None,5s,617.4207926727831,618.4220387390815,618.409678994678,None,619.4101319490001,621.4824524158612,619.4101319490001,621.4824524158612,621.4824524158612,None,621.4824524158612,None,space,0.34384477604180574,621.4824524158612,None,2.0699,621.8387172757648,None,,,,,,,003-1,001,2022_Apr_06_1523,2-25_cond_decay,2021.2.3,164.68656296418624,
right,1.0,0.75,0,1,0,1,0,1,0,1,0,0,1,1,7,,,,,,,,,,,,,,,5s,622.8444221019745,623.8460777550936,623.8401997787878,None,624.8397990628146,629.1365673760884,624.8397990628146,629.1365673760884,629.1300851278938,None,629.1300851278938,None,space,0.32827487774193287,629.1300851278938,None,4.287,629.4814803167246,None,,,,,,,003-1,001,2022_Apr_06_1523,2-25_cond_decay,2021.2.3,164.68656296418624,
left,0.75,1.0,0,1,0,1,0,1,0,1,0,0,2,2,9,,,,,,,,,,,,,,,5s,630.4874392277561,631.4881407041103,631.4823906957172,None,632.48279248178,636.2337517477572,632.48279248178,636.2337517477572,636.2280429890379,None,636.2280429890379,None,space,0.2943166410550475,636.2280429890379,None,3.7459,636.535667533055,None,,,,,,,003-1,001,2022_Apr_06_1523,2-25_cond_decay,2021.2.3,164.68656296418624,
right,1.0,0.75,0,1,0,1,0,1,0,1,0,0,3,3,5,,,,,,,,,,,,,,,5s,637.5418479391374,638.5431411857717,638.5362651557662,None,639.5363202379085,642.4444570778869,639.5363202379085,642.4444570778869,642.4379751058295,None,642.4379751058295,None,None,,642.4379751058295,None,2.8994,643.4457004619762,None,,,,,,,003-1,001,2022_Apr_06_1523,2-25_cond_decay,2021.2.3,164.68656296418624,
right,1.0,0.75,0,1,0,1,0,1,0,1,0,0,4,4,2,,,,,,,,,,,,,,,5s,644.4460150147788,645.4455870888196,645.4398767189123,None,646.4391667339951,651.0453644120134,646.4391667339951,651.0453644120134,651.0399788888171,None,651.0399788888171,None,space,0.25830523995682597,651.0399788888171,None,4.602,651.3172895708121,None,,,,,,,003-1,001,2022_Apr_06_1523,2-25_cond_decay,2021.2.3,164.68656296418624,
left,0.75,1.0,0,1,0,1,0,1,0,1,0,0,5,5,3,,,,,,,,,,,,,,,5s,652.3165941010229,653.3185600209981,653.3118274309672,None,654.3127790540457,658.7417559069581,654.3127790540457,658.7417559069581,658.7349678697065,None,658.7349678697065,None,space,0.3473211769014597,658.7349678697065,None,4.4192,659.1003880398348,None,,,,,,,003-1,001,2022_Apr_06_1523,2-25_cond_decay,2021.2.3,164.68656296418624,
right,1.0,0.75,0,1,0,1,0,1,0,1,0,0,6,6,1,,,,,,,,,,,,,,,5s,660.1045247521251,661.1059656729922,661.1002171761356,None,662.09961191006,665.4212243817747,662.09961191006,665.4212243817747,665.4212243817747,None,665.4212243817747,None,space,0.3891206542029977,665.4212243817747,None,3.3189,665.8272517207079,None,,,,,,,003-1,001,2022_Apr_06_1523,2-25_cond_decay,2021.2.3,164.68656296418624,
left,0.75,1.0,0,1,0,1,0,1,0,1,0,0,7,7,4,,,,,,,,,,,,,,,5s,666.8320437707007,667.8333248631097,667.8274952289648,None,668.8276429707184,669.9843156887218,668.8276429707184,669.9843156887218,669.9843156887218,None,669.9843156887218,None,space,0.298033039085567,669.9843156887218,None,1.1557,670.3052628338337,None,,,,,,,003-1,001,2022_Apr_06_1523,2-25_cond_decay,2021.2.3,164.68656296418624,
right,0.75,1.0,1,1,0,1,0,1,0,1,0,0,8,8,8,,,,,,,,,,,,,,,5s,671.3102357708849,672.3118418869562,672.3059546956792,None,673.305908553768,675.7609731089324,673.305908553768,675.7609731089324,675.7609731089324,None,675.7609731089324,None,space,0.28940238896757364,675.7609731089324,None,2.4536,676.0621513007209,None,,,,,,,003-1,001,2022_Apr_06_1523,2-25_cond_decay,2021.2.3,164.68656296418624,
left,1.0,0.75,1,1,0,1,0,1,0,1,0,0,9,9,6,,,,,,,,,,,,,,,5s,677.06862498587,678.0699403858744,678.0640087439679,None,679.0633584046736,679.9417290659621,679.0633584046736,679.9417290659621,679.9351439257152,None,679.9351439257152,None,space,0.43523035664111376,679.9351439257152,None,0.8678,680.3829566538334,None,,,,,,,003-1,001,2022_Apr_06_1523,2-25_cond_decay,2021.2.3,164.68656296418624,
right,1.0,0.75,0,1,0,1,0,1,0,1,0,1,0,10,5,,,,,,,,,,,,,,,5s,681.3898529750295,682.3904386339709,682.3846857948229,None,683.3843895699829,687.0744654620066,683.3843895699829,687.0744654620066,687.067749213893,None,687.067749213893,None,space,0.30261981626972556,687.067749213893,None,3.6823,687.3836414497346,None,,,,,,,003-1,001,2022_Apr_06_1523,2-25_cond_decay,2021.2.3,164.68656296418624,
left,1.0,0.75,1,1,0,1,0,1,0,1,0,1,1,11,6,,,,,,,,,,,,,,,5s,688.3897991697304,689.391122684814,689.3841457250528,None,690.3840999710374,691.2513341507874,690.3840999710374,691.2513341507874,691.2513341507874,None,691.2513341507874,None,space,0.39101858623325825,691.2513341507874,None,0.8674,691.6562412008643,None,,,,,,,003-1,001,2022_Apr_06_1523,2-25_cond_decay,2021.2.3,164.68656296418624,
