attn_cue,left_ob,right_ob,congruent,runs.thisRepN,runs.thisTrialN,runs.thisN,runs.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,welcome.started,welcome.stopped,text_2.started,text_2.stopped,init_key_resp.keys,init_key_resp.rt,init_key_resp.started,init_key_resp.stopped,text_3.started,text_3.stopped,text_4.started,text_4.stopped,text_5.started,text_5.stopped,block_num,texter.started,texter.stopped,cross.started,cross.stopped,left_star.started,left_star.stopped,right_star.started,right_star.stopped,left_2.started,left_2.stopped,right_2.started,right_2.stopped,key_resp.keys,key_resp.started,key_resp.stopped,Rand Tim,text.started,text.stopped,key_resp.rt,end.started,end.stopped,text_6.started,text_6.stopped,text_7.started,text_7.stopped,participant,session,date,expName,psychopyVersion,frameRate,
left,0.75,1.0,0,0,0,0,0,2,0,2,0,1,1,11,5,,,,,,,,,,,,,,,3s,876.3122611170111,877.3130709230027,877.3043293299852,None,878.305435657996,879.3046977749909,878.305435657996,879.3046977749909,879.2959861159907,None,879.2959861159907,None,space,879.2959861159907,None,0.996,879.8787666249846,None,0.4533943730057217,,,,,,,DEC016,001,2022_Oct_28_1345,2-25_cond_decay_EYE-try,2021.2.3,119.41984787234422,
right,1.0,0.75,0,0,0,0,0,2,0,2,0,1,2,12,7,,,,,,,,,,,,,,,3s,880.929216702003,881.930300181004,881.9220477679919,None,882.9212188060046,884.9464582270011,882.9212188060046,884.9464582270011,884.9464582270011,None,884.9464582270011,None,space,884.9464582270011,None,2.0239,885.4955182370031,None,0.41751080501126125,,,,,,,DEC016,001,2022_Oct_28_1345,2-25_cond_decay_EYE-try,2021.2.3,119.41984787234422,
right,1.0,0.75,0,0,0,0,0,2,0,2,0,1,3,13,1,,,,,,,,,,,,,,,3s,886.545639176009,887.546246627986,887.5379047229944,None,888.5297875450051,889.6631440499914,888.5297875450051,889.6631440499914,889.6631440499914,None,889.6631440499914,None,space,889.6631440499914,None,1.127,890.1699967260065,None,0.3780971740197856,,,,,,,DEC016,001,2022_Oct_28_1345,2-25_cond_decay_EYE-try,2021.2.3,119.41984787234422,
left,0.75,1.0,0,0,0,0,0,2,0,2,0,1,4,14,2,,,,,,,,,,,,,,,3s,891.220614461985,892.2212587969843,892.2132670239953,None,893.213605352008,894.3134391639906,893.213605352008,894.3134391639906,894.3055009479867,None,894.3055009479867,None,space,894.3055009479867,None,1.0962,894.8617735779844,None,0.426586285000667,,,,,,,DEC016,001,2022_Oct_28_1345,2-25_cond_decay_EYE-try,2021.2.3,119.41984787234422,
right,0.75,1.0,1,0,0,0,0,2,0,2,0,1,5,15,8,,,,,,,,,,,,,,,3s,895.9209670739947,896.9216338139959,896.9131048209965,None,897.9138617159915,898.3554543239879,897.9138617159915,898.3554543239879,898.3554543239879,None,898.3554543239879,None,space,898.3554543239879,None,0.4381,898.9374233990093,None,0.4582351660064887,,,,,,,DEC016,001,2022_Oct_28_1345,2-25_cond_decay_EYE-try,2021.2.3,119.41984787234422,
left,0.75,1.0,0,0,0,0,0,2,0,2,0,1,6,16,3,,,,,,,,,,,,,,,3s,900.0043520049949,901.0048093670048,900.9973356749979,None,901.9879509939929,904.0717269289889,901.9879509939929,904.0717269289889,904.0799397010123,None,904.0799397010123,None,space,904.0799397010123,None,2.0842,904.746568069997,None,0.5424228720075916,,,,,,,DEC016,001,2022_Oct_28_1345,2-25_cond_decay_EYE-try,2021.2.3,119.41984787234422,
right,1.0,0.75,0,0,0,0,0,2,0,2,0,1,7,17,4,,,,,,,,,,,,,,,3s,905.8039636769972,906.8050543240097,906.7968004099966,None,907.7966260579997,909.938222806988,907.7966260579997,909.938222806988,909.9296817219874,None,909.9296817219874,None,space,909.9296817219874,None,2.139,910.4623301090032,None,0.4027831930143293,,,,,,,DEC016,001,2022_Oct_28_1345,2-25_cond_decay_EYE-try,2021.2.3,119.41984787234422,
right,1.0,0.75,0,0,0,0,0,2,0,2,0,1,8,18,0,,,,,,,,,,,,,,,3s,911.5122080080037,912.5137674429861,912.5051913330099,None,913.5055886179907,915.61379183401,913.5055886179907,915.61379183401,915.61379183401,None,915.61379183401,None,space,915.61379183401,None,2.1083,916.113661231997,None,0.3752900390245486,,,,,,,DEC016,001,2022_Oct_28_1345,2-25_cond_decay_EYE-try,2021.2.3,119.41984787234422,
left,0.75,1.0,0,0,0,0,0,2,0,2,0,1,9,19,6,,,,,,,,,,,,,,,3s,917.1788276880106,918.1798893460073,918.1716886519862,None,919.1719278020028,919.6392102020036,919.1719278020028,919.6392102020036,919.6304561109864,None,919.6304561109864,None,space,919.6304561109864,None,0.4647,920.2628127099888,None,0.5026475320046302,,,,,,,DEC016,001,2022_Oct_28_1345,2-25_cond_decay_EYE-try,2021.2.3,119.41984787234422,
,,,,0,0,0,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DEC016,001,2022_Oct_28_1345,2-25_cond_decay_EYE-try,2021.2.3,119.41984787234422,
right,1.0,0.75,0,0,0,0,0,3,0,3,0,0,0,0,4,,,,,,,,,921.1539133490005,None,921.1539133490005,None,921.1539133490005,None,1s,924.195878530998,925.1973439310095,925.1885234859947,None,926.1887407820032,926.521991251997,926.1887407820032,926.521991251997,926.521991251997,None,926.521991251997,None,space,926.521991251997,None,0.3316,927.0291464850015,None,0.37817870199796744,,,,,,,DEC016,001,2022_Oct_28_1345,2-25_cond_decay_EYE-try,2021.2.3,119.41984787234422,
right,0.75,1.0,1,0,0,0,0,3,0,3,0,0,1,1,8,,,,,,,,,,,,,,,1s,928.0792722899932,929.0807196690002,929.0635425270011,None,930.0637609139958,930.9557716769923,930.0637609139958,930.9557716769923,930.9557716769923,None,930.9557716769923,None,space,930.9557716769923,None,0.8873,931.3545961380005,None,0.2692313900042791,,,,,,,DEC016,001,2022_Oct_28_1345,2-25_cond_decay_EYE-try,2021.2.3,119.41984787234422,
right,1.0,0.75,0,0,0,0,0,3,0,3,0,0,2,2,9,,,,,,,,,,,,,,,1s,932.4124633919855,933.4137624239956,933.4052806879918,None,934.4057820849994,935.046861876006,934.4057820849994,935.046861876006,935.0389515199931,None,935.0389515199931,None,space,935.0389515199931,None,0.6354,935.4543259789934,None,0.286219831003109,,,,,,,DEC016,001,2022_Oct_28_1345,2-25_cond_decay_EYE-try,2021.2.3,119.41984787234422,
right,1.0,0.75,0,0,0,0,0,3,0,3,0,0,3,3,3,,,,,,,,,,,,,,,1s,936.5046735290089,937.5051191120001,937.4976234720089,None,938.497161567997,939.2726076219988,938.497161567997,939.2726076219988,939.2638555390004,None,939.2638555390004,None,space,939.2638555390004,None,0.7688,939.796260706993,None,0.40207097900565714,,,,,,,DEC016,001,2022_Oct_28_1345,2-25_cond_decay_EYE-try,2021.2.3,119.41984787234422,
left,0.75,1.0,0,0,0,0,0,3,0,3,0,0,4,4,0,,,,,,,,,,,,,,,1s,940.854276959988,941.8553842619876,941.8468529439997,None,942.8473431339953,943.689401562995,942.8473431339953,943.689401562995,943.6806902929966,None,943.6806902929966,None,space,943.6806902929966,None,0.8382,944.1459215419891,None,0.3360271989949979,,,,,,,DEC016,001,2022_Oct_28_1345,2-25_cond_decay_EYE-try,2021.2.3,119.41984787234422,
left,0.75,1.0,0,0,0,0,0,3,0,3,0,0,5,5,6,,,,,,,,,,,,,,,1s,945.196518590994,946.1975431829924,946.189049314009,None,947.1888288980117,947.6553336649959,947.1888288980117,947.6553336649959,947.6553336649959,None,947.6553336649959,None,space,947.6553336649959,None,0.4665,948.054444976995,None,0.2696553989953827,,,,,,,DEC016,001,2022_Oct_28_1345,2-25_cond_decay_EYE-try,2021.2.3,119.41984787234422,
left,1.0,0.75,1,0,0,0,0,3,0,3,0,0,6,6,7,,,,,,,,,,,,,,,1s,949.1061607050069,950.1057434509858,950.0976270429965,None,951.0973528299946,952.0884876349883,951.0973528299946,952.0884876349883,952.0884876349883,None,952.0884876349883,None,space,952.0884876349883,None,0.9908,952.4797898310062,None,0.26117883701226674,,,,,,,DEC016,001,2022_Oct_28_1345,2-25_cond_decay_EYE-try,2021.2.3,119.41984787234422,
left,0.75,1.0,0,0,0,0,0,3,0,3,0,0,7,7,2,,,,,,,,,,,,,,,1s,953.5288834109961,954.530176892993,954.5222338770109,None,955.5222846260003,956.4141693749989,955.5222846260003,956.4141693749989,956.4053840000124,None,956.4053840000124,None,space,956.4053840000124,None,0.8876,956.8543989619939,None,0.3200298279989511,,,,,,,DEC016,001,2022_Oct_28_1345,2-25_cond_decay_EYE-try,2021.2.3,119.41984787234422,
right,1.0,0.75,0,0,0,0,0,3,0,3,0,0,8,8,5,,,,,,,,,,,,,,,1s,957.91251797101,958.9139644629904,958.9053337299847,None,959.8976468800101,960.4391797469871,959.8976468800101,960.4391797469871,960.4391797469871,None,960.4391797469871,None,space,960.4391797469871,None,0.5345,960.8715884670091,None,0.30226798899821006,,,,,,,DEC016,001,2022_Oct_28_1345,2-25_cond_decay_EYE-try,2021.2.3,119.41984787234422,
left,0.75,1.0,0,0,0,0,0,3,0,3,0,0,9,9,1,,,,,,,,,,,,,,,1s,961.9298910670041,962.9304358559893,962.9222840669972,None,963.9222777920077,964.4229167870071,963.9222777920077,964.4229167870071,964.4141840729862,None,964.4141840729862,None,space,964.4141840729862,None,0.4938,964.812738261011,None,0.2688642209977843,,,,,,,DEC016,001,2022_Oct_28_1345,2-25_cond_decay_EYE-try,2021.2.3,119.41984787234422,
left,0.75,1.0,0,0,0,0,0,3,0,3,0,1,0,10,2,,,,,,,,,,,,,,,1s,965.8631277779932,966.8645227900124,966.8554308569874,None,967.8563353799982,968.6479118760035,967.8563353799982,968.6479118760035,968.6392112660105,None,968.6392112660105,None,space,968.6392112660105,None,0.7873,969.0792311439873,None,0.3092000249889679,,,,,,,DEC016,001,2022_Oct_28_1345,2-25_cond_decay_EYE-try,2021.2.3,119.41984787234422,
right,1.0,0.75,0,0,0,0,0,3,0,3,0,1,1,11,4,,,,,,,,,,,,,,,1s,970.1383037799969,971.1393357900088,971.1309765850019,None,972.1307237629953,972.3812718589907,972.1307237629953,972.3812718589907,972.3812718589907,None,972.3812718589907,None,space,972.3812718589907,None,0.2445,972.9718481169839,None,0.4605611609877087,,,,,,,DEC016,001,2022_Oct_28_1345,2-25_cond_decay_EYE-try,2021.2.3,119.41984787234422,
right,0.75,1.0,1,0,0,0,0,3,0,3,0,1,2,12,8,,,,,,,,,,,,,,,1s,974.0290873250051,975.0310898089956,975.0227034009877,None,976.0143946720054,976.8562569950009,976.0143946720054,976.8562569950009,976.8562569950009,None,976.8562569950009,None,space,976.8562569950009,None,0.8393,977.3057593810081,None,0.3251892479893286,,,,,,,DEC016,001,2022_Oct_28_1345,2-25_cond_decay_EYE-try,2021.2.3,119.41984787234422,
right,1.0,0.75,0,0,0,0,0,3,0,3,0,1,3,13,5,,,,,,,,,,,,,,,1s,978.3715755550074,979.3728223170037,979.3643427829957,None,980.364261759998,981.0892755340028,980.364261759998,981.0892755340028,981.0892755340028,None,981.0892755340028,None,space,981.0892755340028,None,0.7236,981.4727476149856,None,0.2590759870072361,,,,,,,DEC016,001,2022_Oct_28_1345,2-25_cond_decay_EYE-try,2021.2.3,119.41984787234422,
left,0.75,1.0,0,0,0,0,0,3,0,3,0,1,4,14,6,,,,,,,,,,,,,,,1s,982.5386723770062,983.5392738310038,983.5309824990109,None,984.5310528519913,985.3229117750016,984.5310528519913,985.3229117750016,985.3229117750016,None,985.3229117750016,None,space,985.3229117750016,None,0.7917,985.8042779149837,None,0.3522824220126495,,,,,,,DEC016,001,2022_Oct_28_1345,2-25_cond_decay_EYE-try,2021.2.3,119.41984787234422,
left,1.0,0.75,1,0,0,0,0,3,0,3,0,1,5,15,7,,,,,,,,,,,,,,,1s,986.8631073639845,987.8639755540062,987.8556900589901,None,988.8475824370107,989.1059948320035,988.8475824370107,989.1059948320035,989.1059948320035,None,989.1059948320035,None,space,989.1059948320035,None,0.2526,989.6049811620032,None,0.368861074995948,,,,,,,DEC016,001,2022_Oct_28_1345,2-25_cond_decay_EYE-try,2021.2.3,119.41984787234422,
left,0.75,1.0,0,0,0,0,0,3,0,3,0,1,6,16,0,,,,,,,,,,,,,,,1s,990.6550989949901,991.656128328992,991.6479597669968,None,992.6475812860008,993.1893602019991,992.6475812860008,993.1893602019991,993.1817228239961,None,993.1817228239961,None,space,993.1817228239961,None,0.5398,993.6048259210074,None,0.2932079840102233,,,,,,,DEC016,001,2022_Oct_28_1345,2-25_cond_decay_EYE-try,2021.2.3,119.41984787234422,
right,1.0,0.75,0,0,0,0,0,3,0,3,0,1,7,17,3,,,,,,,,,,,,,,,1s,994.663710791996,995.6650170320063,995.6481525599957,None,996.6479607080109,996.8889784940111,996.6479607080109,996.8889784940111,996.8889784940111,None,996.8889784940111,None,space,996.8889784940111,None,0.2386,997.4137908130069,None,0.39512440501130186,,,,,,,DEC016,001,2022_Oct_28_1345,2-25_cond_decay_EYE-try,2021.2.3,119.41984787234422,
right,1.0,0.75,0,0,0,0,0,3,0,3,0,1,8,18,9,,,,,,,,,,,,,,,1s,998.4631754400034,999.4649528779846,999.4557072349999,None,1000.4561109789938,1001.1147148319869,1000.4561109789938,1001.1147148319869,1001.1057197409973,None,1001.1057197409973,None,space,1001.1057197409973,None,0.6555,1001.6732696190011,None,0.4426551189972088,,,,,,,DEC016,001,2022_Oct_28_1345,2-25_cond_decay_EYE-try,2021.2.3,119.41984787234422,
left,0.75,1.0,0,0,0,0,0,3,0,3,0,1,9,19,1,,,,,,,,,,,,,,,1s,1002.7379164650047,1003.7397901829972,1003.7226282169868,None,1004.7225702599972,1005.4726267909864,1004.7225702599972,1005.4726267909864,1005.4726267909864,None,1005.4726267909864,None,space,1005.4726267909864,None,0.7488,1005.8897098900052,None,0.29242531600175425,,,,,,,DEC016,001,2022_Oct_28_1345,2-25_cond_decay_EYE-try,2021.2.3,119.41984787234422,
,,,,0,0,0,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DEC016,001,2022_Oct_28_1345,2-25_cond_decay_EYE-try,2021.2.3,119.41984787234422,
,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1006.7885661629844,None,1006.7885661629844,None,1006.7885661629844,None,DEC016,001,2022_Oct_28_1345,2-25_cond_decay_EYE-try,2021.2.3,119.41984787234422,
right,1.0,0.75,0,1,0,1,0,0,0,0,0,0,0,0,4,,,,,,,,,1011.7885166149936,None,1011.7885166149936,None,1011.7885166149936,None,10s,1017.355035740009,1018.3568725619989,1018.3395508939866,None,1019.3396867050033,1026.1735522570089,1019.3396867050033,1026.1735522570089,1026.1735522570089,None,1026.1735522570089,None,space,1026.1735522570089,None,6.8264,1026.7471288180095,None,0.442281647992786,,,,,,,DEC016,001,2022_Oct_28_1345,2-25_cond_decay_EYE-try,2021.2.3,119.41984787234422,
right,1.0,0.75,0,1,0,1,0,0,0,0,0,0,1,1,8,,,,,,,,,,,,,,,10s,1027.805291503988,1028.806672153005,1028.798184290994,None,1029.7977326789987,1036.181290315988,1029.7977326789987,1036.181290315988,1036.1736175649858,None,1036.1736175649858,None,space,1036.1736175649858,None,6.38,1036.7800298990041,None,0.47761908001848496,,,,,,,DEC016,001,2022_Oct_28_1345,2-25_cond_decay_EYE-try,2021.2.3,119.41984787234422,
right,1.0,0.75,0,1,0,1,0,0,0,0,0,0,2,2,3,,,,,,,,,,,,,,,10s,1037.830772782996,1038.8315682910034,1038.823225828004,None,1039.823521526996,1043.8898304000031,1039.823521526996,1043.8898304000031,1043.8898304000031,None,1043.8898304000031,None,space,1043.8898304000031,None,4.0617,1044.388141414005,None,0.3689414850086905,,,,,,,DEC016,001,2022_Oct_28_1345,2-25_cond_decay_EYE-try,2021.2.3,119.41984787234422,
right,1.0,0.75,0,1,0,1,0,0,0,0,0,0,3,3,7,,,,,,,,,,,,,,,10s,1045.4392464050034,1046.440521223005,1046.4312352050038,None,1047.4321703029855,1049.9736301770026,1047.4321703029855,1049.9736301770026,1049.9649417299952,None,1049.9649417299952,None,space,1049.9649417299952,None,2.5383,1050.4992207940086,None,0.40919987999950536,,,,,,,DEC016,001,2022_Oct_28_1345,2-25_cond_decay_EYE-try,2021.2.3,119.41984787234422,
left,0.75,1.0,0,1,0,1,0,0,0,0,0,0,4,4,2,,,,,,,,,,,,,,,10s,1051.5639654090046,1052.5654499359953,1052.5566674179863,None,1053.557358830003,1058.4652216380055,1053.557358830003,1058.4652216380055,1058.4652216380055,None,1058.4652216380055,None,space,1058.4652216380055,None,4.9062,1058.9554879839998,None,0.3607440429914277,,,,,,,DEC016,001,2022_Oct_28_1345,2-25_cond_decay_EYE-try,2021.2.3,119.41984787234422,
left,0.75,1.0,0,1,0,1,0,0,0,0,0,0,5,5,9,,,,,,,,,,,,,,,10s,1059.9987751359877,1060.9988386929908,1060.9904506650055,None,1061.9898655180004,1065.8570990689914,1061.9898655180004,1065.8570990689914,1065.8570990689914,None,1065.8570990689914,None,space,1065.8570990689914,None,3.8661,1066.3972550769977,None,0.4111932849918958,,,,,,,DEC016,001,2022_Oct_28_1345,2-25_cond_decay_EYE-try,2021.2.3,119.41984787234422,
left,0.75,1.0,0,1,0,1,0,0,0,0,0,0,6,6,6,,,,,,,,,,,,,,,10s,1067.448347928992,1068.4482030000072,1068.4401613399968,None,1069.439983741002,1074.373168082995,1069.439983741002,1074.373168082995,1074.3654025600117,None,1074.3654025600117,None,space,1074.3654025600117,None,4.9265,1074.8973877509998,None,0.40097687899833545,,,,,,,DEC016,001,2022_Oct_28_1345,2-25_cond_decay_EYE-try,2021.2.3,119.41984787234422,
left,1.0,0.75,1,1,0,1,0,0,0,0,0,0,7,7,1,,,,,,,,,,,,,,,10s,1075.956101246993,1076.9571407790063,1076.9398995630036,None,1077.940510299988,1084.224038876011,1077.940510299988,1084.224038876011,1084.224038876011,None,1084.224038876011,None,space,1084.224038876011,None,6.2826,1084.721963532007,None,0.36903018900193274,,,,,,,DEC016,001,2022_Oct_28_1345,2-25_cond_decay_EYE-try,2021.2.3,119.41984787234422,
right,1.0,0.75,0,1,0,1,0,0,0,0,0,0,8,8,5,,,,,,,,,,,,,,,10s,1085.7809151149995,1086.7826361350017,1086.774124877993,None,1087.7734033089946,1096.4820891460113,1087.7734033089946,1096.4820891460113,1096.4743368049967,None,1096.4743368049967,None,space,1096.4743368049967,None,8.7031,1096.9977577189857,None,0.3939767809933983,,,,,,,DEC016,001,2022_Oct_28_1345,2-25_cond_decay_EYE-try,2021.2.3,119.41984787234422,
right,0.75,1.0,1,1,0,1,0,0,0,0,0,0,9,9,0,,,,,,,,,,,,,,,10s,1098.0489589140052,1099.0486234829878,1099.0402035810112,None,1100.0400702469924,1103.1656405889953,1100.0400702469924,1103.1656405889953,1103.1656405889953,None,1103.1656405889953,None,space,1103.1656405889953,None,3.1217,1103.7141407390009,None,0.4190766460087616,,,,,,,DEC016,001,2022_Oct_28_1345,2-25_cond_decay_EYE-try,2021.2.3,119.41984787234422,
left,0.75,1.0,0,1,0,1,0,0,0,0,0,1,0,10,6,,,,,,,,,,,,,,,10s,1104.7722826729878,1105.7735607530049,1105.7652635250124,None,1106.765795740008,1108.6736746029928,1106.765795740008,1108.6736746029928,1108.6659709090018,None,1108.6659709090018,None,space,1108.6659709090018,None,1.9017,1109.181529355992,None,0.38510947799659334,,,,,,,DEC016,001,2022_Oct_28_1345,2-25_cond_decay_EYE-try,2021.2.3,119.41984787234422,
right,0.75,1.0,1,1,0,1,0,0,0,0,0,1,1,11,0,,,,,,,,,,,,,,,10s,1110.2313373860088,1111.2325673759915,1111.2235770589905,None,1112.2242153320112,1114.032405846985,1112.2242153320112,1114.032405846985,1114.032405846985,None,1114.032405846985,None,space,1114.032405846985,None,1.8047,1114.5474665809888,None,0.3853798540076241,,,,,,,DEC016,001,2022_Oct_28_1345,2-25_cond_decay_EYE-try,2021.2.3,119.41984787234422,
right,1.0,0.75,0,1,0,1,0,0,0,0,0,1,2,12,3,,,,,,,,,,,,,,,10s,1115.5978807659994,1116.5995190590038,1116.5912433289923,None,1117.590567878011,1126.9993079660053,1117.590567878011,1126.9993079660053,1126.9904378530046,1127.9904087019968,1126.9904378530046,1127.9904087019968,None,1126.9904378530046,1127.9904087019968,9.4026,1128.1229040329927,None,,,,,,,,DEC016,001,2022_Oct_28_1345,2-25_cond_decay_EYE-try,2021.2.3,119.41984787234422,
left,0.75,1.0,0,1,0,1,0,0,0,0,0,1,3,13,4,,,,,,,,,,,,,,,10s,1129.1814984199882,1130.1823579919874,1130.1742187929922,None,1131.1744800730085,1136.7745037240093,1131.1744800730085,1136.7745037240093,1136.7656030379876,None,1136.7656030379876,None,space,1136.7656030379876,None,5.5981,1137.5073011929926,None,0.6117296229931526,,,,,,,DEC016,001,2022_Oct_28_1345,2-25_cond_decay_EYE-try,2021.2.3,119.41984787234422,
left,1.0,0.75,1,1,0,1,0,0,0,0,0,1,4,14,1,,,,,,,,,,,,,,,10s,1138.5652967570059,1139.5664087490004,1139.5493424129963,None,1140.5495831779845,1144.7990621879871,1140.5495831779845,1144.7990621879871,1144.7990621879871,None,1144.7990621879871,None,space,1144.7990621879871,None,4.2463,1145.3648381209932,None,0.43616239898256026,,,,,,,DEC016,001,2022_Oct_28_1345,2-25_cond_decay_EYE-try,2021.2.3,119.41984787234422,
right,1.0,0.75,0,1,0,1,0,0,0,0,0,1,5,15,8,,,,,,,,,,,,,,,10s,1146.4232042889926,1147.4249576739967,1147.4080420529936,None,1148.4078241139941,1156.640985239006,1148.4078241139941,1156.640985239006,1156.6332988239883,None,1156.6332988239883,None,space,1156.6332988239883,None,8.2265,1157.1978472580086,None,0.4360543400107417,,,,,,,DEC016,001,2022_Oct_28_1345,2-25_cond_decay_EYE-try,2021.2.3,119.41984787234422,
right,1.0,0.75,0,1,0,1,0,0,0,0,0,1,6,16,7,,,,,,,,,,,,,,,10s,1158.256315517996,1159.2580276890076,1159.241785744991,None,1160.241043334012,1165.9662928270118,1160.241043334012,1165.9662928270118,1165.9662928270118,None,1165.9662928270118,None,space,1165.9662928270118,None,5.7235,1166.531853589986,None,0.4354381590092089,,,,,,,DEC016,001,2022_Oct_28_1345,2-25_cond_decay_EYE-try,2021.2.3,119.41984787234422,
right,1.0,0.75,0,1,0,1,0,0,0,0,0,1,7,17,5,,,,,,,,,,,,,,,10s,1167.5821942350012,1168.5829506730079,1168.574983153987,None,1169.5746148699836,1171.6496294660028,1169.5746148699836,1171.6496294660028,1171.6496294660028,None,1171.6496294660028,None,space,1171.6496294660028,None,2.0733,1172.2253328259976,None,0.45052389198099263,,,,,,,DEC016,001,2022_Oct_28_1345,2-25_cond_decay_EYE-try,2021.2.3,119.41984787234422,
left,0.75,1.0,0,1,0,1,0,0,0,0,0,1,8,18,2,,,,,,,,,,,,,,,10s,1173.2812579649908,1174.2828205139958,1174.266885494988,None,1175.2747473350028,1177.0827164159855,1175.2747473350028,1177.0827164159855,1177.075221874984,None,1177.075221874984,None,None,1177.075221874984,None,1.8063,1178.198543503997,None,,,,,,,,DEC016,001,2022_Oct_28_1345,2-25_cond_decay_EYE-try,2021.2.3,119.41984787234422,
left,0.75,1.0,0,1,0,1,0,0,0,0,0,1,9,19,9,,,,,,,,,,,,,,,10s,1179.2484149780066,1180.249821128993,1180.241529669991,None,1181.2415847829834,1182.8248826299969,1181.2415847829834,1182.8248826299969,1182.8248826299969,None,1182.8248826299969,None,space,1182.8248826299969,None,1.5832,1183.3086633670027,None,0.352277572004823,,,,,,,DEC016,001,2022_Oct_28_1345,2-25_cond_decay_EYE-try,2021.2.3,119.41984787234422,
,,,,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DEC016,001,2022_Oct_28_1345,2-25_cond_decay_EYE-try,2021.2.3,119.41984787234422,
left,1.0,0.75,1,1,0,1,0,1,0,1,0,0,0,0,8,,,,,,,,,1184.198596156988,None,1184.198596156988,None,1184.198596156988,None,5s,1186.9155955140013,1187.9167451880057,1187.9076985610009,None,1188.908493178984,1190.9579944929865,1188.908493178984,1190.9579944929865,1190.9503030699852,None,1190.9503030699852,None,space,1190.9503030699852,None,2.0468,1191.5733534159954,None,0.4937702039896976,,,,,,,DEC016,001,2022_Oct_28_1345,2-25_cond_decay_EYE-try,2021.2.3,119.41984787234422,
right,1.0,0.75,0,1,0,1,0,1,0,1,0,0,1,1,5,,,,,,,,,,,,,,,5s,1192.6316686439968,1193.632840887003,1193.6168323500024,None,1194.6167398040125,1197.8247526279883,1194.6167398040125,1197.8247526279883,1197.8336327720026,None,1197.8336327720026,None,space,1197.8336327720026,None,3.2078,1198.3319064959942,None,0.3693220599961933,,,,,,,DEC016,001,2022_Oct_28_1345,2-25_cond_decay_EYE-try,2021.2.3,119.41984787234422,
right,1.0,0.75,0,1,0,1,0,1,0,1,0,0,2,2,9,,,,,,,,,,,,,,,5s,1199.3837542179972,1200.3835064960003,1200.3753199820057,None,1201.3749970959907,1204.7333335239964,1201.3749970959907,1204.7333335239964,1204.7333335239964,None,1204.7333335239964,None,space,1204.7333335239964,None,3.3534,1205.1570131669869,None,0.29372134001459926,,,,,,,DEC016,001,2022_Oct_28_1345,2-25_cond_decay_EYE-try,2021.2.3,119.41984787234422,
right,0.75,1.0,1,1,0,1,0,1,0,1,0,0,3,3,6,,,,,,,,,,,,,,,5s,1206.2087342469895,1207.2085261539905,1207.2003812470066,None,1208.1996784649964,1211.8084117539984,1208.1996784649964,1211.8084117539984,1211.8084117539984,None,1211.8084117539984,None,space,1211.8084117539984,None,3.6097,1212.2660860629985,None,0.32578650300274603,,,,,,,DEC016,001,2022_Oct_28_1345,2-25_cond_decay_EYE-try,2021.2.3,119.41984787234422,
left,0.75,1.0,0,1,0,1,0,1,0,1,0,0,4,4,3,,,,,,,,,,,,,,,5s,1213.3234687999939,1214.325543732004,1214.3167772459856,None,1215.3173463550047,1218.008174838993,1215.3173463550047,1218.008174838993,1218.008174838993,None,1218.008174838993,None,space,1218.008174838993,None,2.6921,1218.4902860209986,None,0.3528564939915668,,,,,,,DEC016,001,2022_Oct_28_1345,2-25_cond_decay_EYE-try,2021.2.3,119.41984787234422,
left,0.75,1.0,0,1,0,1,0,1,0,1,0,0,5,5,2,,,,,,,,,,,,,,,5s,1219.5494360849843,1220.5500966529944,1220.5333529560012,None,1221.5331337249954,1222.1504561800102,1221.5331337249954,1222.1504561800102,1222.1584824039892,None,1222.1584824039892,None,space,1222.1584824039892,None,0.6182,1222.9079336519935,None,0.6191037200042047,,,,,,,DEC016,001,2022_Oct_28_1345,2-25_cond_decay_EYE-try,2021.2.3,119.41984787234422,
left,0.75,1.0,0,1,0,1,0,1,0,1,0,0,6,6,1,,,,,,,,,,,,,,,5s,1223.9589278080093,1224.9583004279993,1224.949930398987,None,1225.9502545209834,1227.267062858009,1225.9502545209834,1227.267062858009,1227.267062858009,None,1227.267062858009,None,space,1227.267062858009,None,1.3121,1227.81571162201,None,0.416900380019797,,,,,,,DEC016,001,2022_Oct_28_1345,2-25_cond_decay_EYE-try,2021.2.3,119.41984787234422,
right,1.0,0.75,0,1,0,1,0,1,0,1,0,0,7,7,7,,,,,,,,,,,,,,,5s,1228.874602603988,1229.8749663739873,1229.8581609319954,None,1230.8582028629899,1234.3669158999983,1230.8582028629899,1234.3669158999983,1234.3669158999983,None,1234.3669158999983,None,space,1234.3669158999983,None,3.5091,1234.808654974011,None,0.317618945002323,,,,,,,DEC016,001,2022_Oct_28_1345,2-25_cond_decay_EYE-try,2021.2.3,119.41984787234422,
