attn_cue,left_ob,right_ob,congruent,runs.thisRepN,runs.thisTrialN,runs.thisN,runs.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,welcome.started,welcome.stopped,text_2.started,text_2.stopped,init_key_resp.keys,init_key_resp.rt,init_key_resp.started,init_key_resp.stopped,text_3.started,text_3.stopped,text_4.started,text_4.stopped,text_5.started,text_5.stopped,block_num,texter.started,texter.stopped,cross.started,cross.stopped,left_star.started,left_star.stopped,right_star.started,right_star.stopped,left_2.started,left_2.stopped,right_2.started,right_2.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,Rand Tim,text.started,text.stopped,end.started,end.stopped,text_6.started,text_6.stopped,text_7.started,text_7.stopped,participant,session,date,expName,psychopyVersion,frameRate,
left,0.75,1.0,0,0,0,0,0,2,0,2,0,0,9,9,9,,,,,,,,,,,,,,,10s,319.8918299319921,320.89246478595305,320.885664595,None,321.88609196798643,329.8115637569572,321.88609196798643,329.8115637569572,329.80590305797523,None,329.80590305797523,None,None,,329.80590305797523,None,7.9181,330.9215737140039,None,,,,,,,DEC009,001,2022_Jul_05_1518,2-25_cond_decay_EYE-try,2021.2.3,166.04517344565264,
right,1.0,0.75,0,0,0,0,0,2,0,2,0,1,0,10,6,,,,,,,,,,,,,,,10s,332.35773831099505,333.3584289069986,333.35268625995377,None,334.3521298469859,341.2915173599613,334.3521298469859,341.2915173599613,341.2850194829516,None,341.2850194829516,None,space,0.3418602120364085,341.2850194829516,None,6.9293,341.75685996899847,None,,,,,,,DEC009,001,2022_Jul_05_1518,2-25_cond_decay_EYE-try,2021.2.3,166.04517344565264,
right,1.0,0.75,0,0,0,0,0,2,0,2,0,1,1,11,5,,,,,,,,,,,,,,,10s,343.18755619297735,344.1892858679639,344.1826574319857,None,345.18231168499915,345.70903035998344,345.18231168499915,345.70903035998344,345.70241369795986,None,345.70241369795986,None,space,0.5244712110143155,345.70241369795986,None,0.5183,346.3530151269515,None,,,,,,,DEC009,001,2022_Jul_05_1518,2-25_cond_decay_EYE-try,2021.2.3,166.04517344565264,
left,0.75,1.0,0,0,0,0,0,2,0,2,0,1,2,12,4,,,,,,,,,,,,,,,10s,347.7877099659527,348.7891852579778,348.7772727609845,None,349.78326373698656,351.3402159239631,349.78326373698656,351.3402159239631,351.3402159239631,None,351.3402159239631,None,space,0.40659016295103356,351.3402159239631,None,1.5572,351.87200379098067,None,,,,,,,DEC009,001,2022_Jul_05_1518,2-25_cond_decay_EYE-try,2021.2.3,166.04517344565264,
right,1.0,0.75,0,0,0,0,0,2,0,2,0,1,3,13,2,,,,,,,,,,,,,,,10s,353.31472796195885,354.3160041589872,354.3041121449787,None,355.30341144499835,361.6187535179779,355.30341144499835,361.6187535179779,361.6187535179779,None,361.6187535179779,None,space,0.5841251950478181,361.6187535179779,None,6.3139,362.32777802000055,None,,,,,,,DEC009,001,2022_Jul_05_1518,2-25_cond_decay_EYE-try,2021.2.3,166.04517344565264,
left,0.75,1.0,0,0,0,0,0,2,0,2,0,1,4,14,1,,,,,,,,,,,,,,,10s,363.7693319719983,364.7702846779721,364.7646032299963,None,365.76424597395817,368.50358631799463,365.76424597395817,368.50358631799463,368.50358631799463,None,368.50358631799463,None,space,0.5552096620085649,368.50358631799463,None,2.7382,369.18134263996035,None,,,,,,,DEC009,001,2022_Jul_05_1518,2-25_cond_decay_EYE-try,2021.2.3,166.04517344565264,
left,0.75,1.0,0,0,0,0,0,2,0,2,0,1,5,15,8,,,,,,,,,,,,,,,10s,370.61109205696266,371.6130268269917,371.60632403800264,None,372.60686295497,377.98056623898447,372.60686295497,377.98056623898447,377.9752027319628,None,377.9752027319628,None,space,0.4756786059588194,377.9752027319628,None,5.3655,378.5747490719659,None,,,,,,,DEC009,001,2022_Jul_05_1518,2-25_cond_decay_EYE-try,2021.2.3,166.04517344565264,
right,1.0,0.75,0,0,0,0,0,2,0,2,0,1,6,16,3,,,,,,,,,,,,,,,10s,380.0178682679543,381.0185279909638,381.01298851298634,None,382.01274235296296,391.94625893299235,382.01274235296296,391.94625893299235,391.94625893299235,None,391.94625893299235,None,space,0.344603524019476,391.94625893299235,None,9.9326,392.4116367249517,None,,,,,,,DEC009,001,2022_Jul_05_1518,2-25_cond_decay_EYE-try,2021.2.3,166.04517344565264,
right,0.75,1.0,1,0,0,0,0,2,0,2,0,1,7,17,7,,,,,,,,,,,,,,,10s,393.84180401300546,394.8428377749515,394.8307159039541,None,395.83059144596336,399.36878879897995,395.83059144596336,399.36878879897995,399.36229928198736,None,399.36229928198736,None,space,0.5285294270142913,399.36229928198736,None,3.5293,400.01143579295604,None,,,,,,,DEC009,001,2022_Jul_05_1518,2-25_cond_decay_EYE-try,2021.2.3,166.04517344565264,
left,1.0,0.75,1,0,0,0,0,2,0,2,0,1,8,18,0,,,,,,,,,,,,,,,10s,401.44231798895635,402.44248851999873,402.4368022260023,409.50900731800357,403.43698656896595,408.514866181009,403.43698656896595,408.514866181009,408.514866181009,None,408.514866181009,None,None,,408.514866181009,None,5.0737,409.6289233319694,None,,,,,,,DEC009,001,2022_Jul_05_1518,2-25_cond_decay_EYE-try,2021.2.3,166.04517344565264,
left,0.75,1.0,0,0,0,0,0,2,0,2,0,1,9,19,9,,,,,,,,,,,,,,,10s,411.0592073869775,412.06102883897256,412.0543387789512,None,413.0546446669614,419.8957679079613,413.0546446669614,419.8957679079613,419.8892718079733,None,419.8892718079733,None,space,0.4815528169856407,419.8892718079733,None,6.8342,420.502047145972,None,,,,,,,DEC009,001,2022_Jul_05_1518,2-25_cond_decay_EYE-try,2021.2.3,166.04517344565264,
,,,,0,0,0,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DEC009,001,2022_Jul_05_1518,2-25_cond_decay_EYE-try,2021.2.3,166.04517344565264,
right,0.75,1.0,1,0,0,0,0,3,0,3,0,0,0,0,9,,,,,,,,,421.405215494975,None,421.405215494975,None,421.405215494975,None,5s,424.513855194964,425.51493550796295,425.50938863196643,None,426.5090924469987,428.02395577996504,426.5090924469987,428.02395577996504,428.0185813809512,None,428.0185813809512,None,space,0.5283139619859867,428.0185813809512,None,1.5111,428.6723612099886,None,,,,,,,DEC009,001,2022_Jul_05_1518,2-25_cond_decay_EYE-try,2021.2.3,166.04517344565264,
left,0.75,1.0,0,0,0,0,0,3,0,3,0,0,1,1,8,,,,,,,,,,,,,,,5s,430.1136897179531,431.11524609598564,431.10244123998564,None,432.10288914700504,434.84883508697385,432.10288914700504,434.84883508697385,434.84883508697385,None,434.84883508697385,None,space,0.3700664920033887,434.84883508697385,None,2.7442,435.3439875689801,None,,,,,,,DEC009,001,2022_Jul_05_1518,2-25_cond_decay_EYE-try,2021.2.3,166.04517344565264,
left,0.75,1.0,0,0,0,0,0,3,0,3,0,0,2,2,5,,,,,,,,,,,,,,,5s,436.7815099869622,437.78155271697324,437.77596491295844,None,438.77572501497343,439.29112728498876,438.77572501497343,439.29112728498876,439.29112728498876,None,439.29112728498876,None,space,0.43176319100894034,439.29112728498876,None,0.5143,439.8475877379533,None,,,,,,,DEC009,001,2022_Jul_05_1518,2-25_cond_decay_EYE-try,2021.2.3,166.04517344565264,
right,1.0,0.75,0,0,0,0,0,3,0,3,0,0,3,3,2,,,,,,,,,,,,,,,5s,441.28428242896916,442.2841442899662,442.2781365229748,None,443.27293305197963,443.9759085740079,443.27293305197963,443.9759085740079,443.9759085740079,None,443.9759085740079,None,space,0.4669182489742525,443.9759085740079,None,0.7005,444.56831789796706,None,,,,,,,DEC009,001,2022_Jul_05_1518,2-25_cond_decay_EYE-try,2021.2.3,166.04517344565264,
right,1.0,0.75,0,0,0,0,0,3,0,3,0,0,4,4,0,,,,,,,,,,,,,,,5s,446.0044571659528,447.0057447569561,447.00011296896264,None,448.0001291639637,449.8408429310075,448.0001291639637,449.8408429310075,449.83447666396387,None,449.83447666396387,None,None,,449.83447666396387,None,1.8349,450.9494305739645,None,,,,,,,DEC009,001,2022_Jul_05_1518,2-25_cond_decay_EYE-try,2021.2.3,166.04517344565264,
right,1.0,0.75,0,0,0,0,0,3,0,3,0,0,5,5,1,,,,,,,,,,,,,,,5s,452.38016339798924,453.38171115197474,453.3696831599809,None,454.3693419569754,459.1814171290025,454.3693419569754,459.1814171290025,459.1814171290025,None,459.1814171290025,None,space,0.3734203079948202,459.1814171290025,None,4.8118,459.6786518069566,None,,,,,,,DEC009,001,2022_Jul_05_1518,2-25_cond_decay_EYE-try,2021.2.3,166.04517344565264,
left,1.0,0.75,1,0,0,0,0,3,0,3,0,0,6,6,3,,,,,,,,,,,,,,,5s,461.11301180697046,462.11445525300223,462.1028236770071,None,463.1023842449649,463.82378620200325,463.1023842449649,463.82378620200325,463.82378620200325,464.8234133209917,463.82378620200325,464.8234133209917,None,,463.82378620200325,464.8234133209917,0.7219,464.9433334909845,None,,,,,,,DEC009,001,2022_Jul_05_1518,2-25_cond_decay_EYE-try,2021.2.3,166.04517344565264,
right,0.75,1.0,1,0,0,0,0,3,0,3,0,0,7,7,7,,,,,,,,,,,,,,,5s,466.3738669529557,467.37483806198,467.36910833598813,None,468.3689762339927,473.18072884297,468.3689762339927,473.18072884297,473.18072884297,None,473.18072884297,None,None,,473.18072884297,None,4.812,474.29002500796923,None,,,,,,,DEC009,001,2022_Jul_05_1518,2-25_cond_decay_EYE-try,2021.2.3,166.04517344565264,
right,1.0,0.75,0,0,0,0,0,3,0,3,0,0,8,8,6,,,,,,,,,,,,,,,5s,475.7271824099589,476.72630067699356,476.72065863996977,None,477.7204558599624,478.19913461699616,477.7204558599624,478.19913461699616,478.19913461699616,None,478.19913461699616,None,space,0.3637373159872368,478.19913461699616,None,0.4769,478.68433429999277,None,,,,,,,DEC009,001,2022_Jul_05_1518,2-25_cond_decay_EYE-try,2021.2.3,166.04517344565264,
left,0.75,1.0,0,0,0,0,0,3,0,3,0,0,9,9,4,,,,,,,,,,,,,,,5s,480.1136523739551,481.1142349669826,481.10868362599285,None,482.1088380969595,485.31412519700825,482.1088380969595,485.31412519700825,485.31412519700825,None,485.31412519700825,None,space,0.41677708498900756,485.31412519700825,None,3.204,485.8520489310031,None,,,,,,,DEC009,001,2022_Jul_05_1518,2-25_cond_decay_EYE-try,2021.2.3,166.04517344565264,
left,0.75,1.0,0,0,0,0,0,3,0,3,0,1,0,10,5,,,,,,,,,,,,,,,5s,487.2891004839912,488.29069123399677,488.28381865797564,None,489.28466203599237,494.02985864295624,489.28466203599237,494.02985864295624,494.02985864295624,None,494.02985864295624,None,space,0.4290467509999871,494.02985864295624,None,4.7449,494.57994960196083,None,,,,,,,DEC009,001,2022_Jul_05_1518,2-25_cond_decay_EYE-try,2021.2.3,166.04517344565264,
left,0.75,1.0,0,0,0,0,0,3,0,3,0,1,1,11,8,,,,,,,,,,,,,,,5s,496.01032734499313,497.01095405896194,496.9992701439769,None,497.9994728579768,501.7444911969942,497.9994728579768,501.7444911969942,501.7444911969942,None,501.7444911969942,None,space,0.4504045390058309,501.7444911969942,None,3.7431,502.3189251750009,None,,,,,,,DEC009,001,2022_Jul_05_1518,2-25_cond_decay_EYE-try,2021.2.3,166.04517344565264,
right,1.0,0.75,0,0,0,0,0,3,0,3,0,1,2,12,2,,,,,,,,,,,,,,,5s,503.7612806779798,504.7622923399904,504.7563511399785,None,505.75611925695557,507.7128618459683,505.75611925695557,507.7128618459683,507.706525667978,None,507.706525667978,None,space,0.47229541500564665,507.706525667978,None,1.9499,508.3010482160025,None,,,,,,,DEC009,001,2022_Jul_05_1518,2-25_cond_decay_EYE-try,2021.2.3,166.04517344565264,
left,0.75,1.0,0,0,0,0,0,3,0,3,0,1,3,13,4,,,,,,,,,,,,,,,5s,509.73720981599763,510.73806644498836,510.7324800469796,None,511.7320372349932,515.0278376499773,511.7320372349932,515.0278376499773,515.0214268339914,None,515.0214268339914,None,space,0.5014744540094398,515.0214268339914,None,3.2866,515.6456960099749,None,,,,,,,DEC009,001,2022_Jul_05_1518,2-25_cond_decay_EYE-try,2021.2.3,166.04517344565264,
left,0.75,1.0,0,0,0,0,0,3,0,3,0,1,4,14,9,,,,,,,,,,,,,,,5s,517.0826884380076,518.0833746629651,518.0714330089977,None,519.0717183459783,521.9443155929912,519.0717183459783,521.9443155929912,521.9443155929912,None,521.9443155929912,None,None,,521.9443155929912,None,2.8705,523.0582697629579,None,,,,,,,DEC009,001,2022_Jul_05_1518,2-25_cond_decay_EYE-try,2021.2.3,166.04517344565264,
right,1.0,0.75,0,0,0,0,0,3,0,3,0,1,5,15,6,,,,,,,,,,,,,,,5s,524.4940444139647,525.4957598299952,525.4900029179989,None,526.4895403370028,531.1020810289774,526.4895403370028,531.1020810289774,531.1020810289774,None,531.1020810289774,None,space,0.3968257910455577,531.1020810289774,None,4.6129,531.6274746179697,None,,,,,,,DEC009,001,2022_Jul_05_1518,2-25_cond_decay_EYE-try,2021.2.3,166.04517344565264,
right,0.75,1.0,1,0,0,0,0,3,0,3,0,1,6,16,7,,,,,,,,,,,,,,,5s,533.0469809509814,534.0473977829679,534.0406433139578,None,535.0415355129517,535.3672053559567,535.0415355129517,535.3672053559567,535.3605809769942,None,535.3605809769942,None,space,0.43438276898814365,535.3605809769942,None,0.3168,535.9188372739591,None,,,,,,,DEC009,001,2022_Jul_05_1518,2-25_cond_decay_EYE-try,2021.2.3,166.04517344565264,
left,1.0,0.75,1,0,0,0,0,3,0,3,0,1,7,17,3,,,,,,,,,,,,,,,5s,537.360677220975,538.3627990829991,538.3496928630047,541.1139121229644,539.3505173099693,540.1142000280088,539.3505173099693,540.1142000280088,540.1142000280088,None,540.1142000280088,None,None,,540.1142000280088,None,0.7605,541.2346917889663,None,,,,,,,DEC009,001,2022_Jul_05_1518,2-25_cond_decay_EYE-try,2021.2.3,166.04517344565264,
right,1.0,0.75,0,0,0,0,0,3,0,3,0,1,8,18,1,,,,,,,,,,,,,,,5s,542.6705448349821,543.670901778969,543.6652097830083,None,544.665577903972,544.8937953859568,544.665577903972,544.8937953859568,544.8884044629522,None,544.8884044629522,None,space,0.3704797810059972,544.8884044629522,None,0.2186,545.3799847439514,None,,,,,,,DEC009,001,2022_Jul_05_1518,2-25_cond_decay_EYE-try,2021.2.3,166.04517344565264,
right,1.0,0.75,0,0,0,0,0,3,0,3,0,1,9,19,0,,,,,,,,,,,,,,,5s,546.8090734299622,547.8106624920038,547.8048090909724,None,548.804803469975,552.0107551859692,548.804803469975,552.0107551859692,552.0107551859692,None,552.0107551859692,None,space,0.41615355998510495,552.0107551859692,None,3.2049,552.5491928179981,None,,,,,,,DEC009,001,2022_Jul_05_1518,2-25_cond_decay_EYE-try,2021.2.3,166.04517344565264,
,,,,0,0,0,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DEC009,001,2022_Jul_05_1518,2-25_cond_decay_EYE-try,2021.2.3,166.04517344565264,
,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,553.4515223379713,None,553.4515223379713,None,553.4515223379713,None,DEC009,001,2022_Jul_05_1518,2-25_cond_decay_EYE-try,2021.2.3,166.04517344565264,
right,0.75,1.0,1,1,0,1,0,0,0,0,0,0,0,0,9,,,,,,,,,558.4521678179735,None,558.4521678179735,None,558.4521678179735,None,10s,569.0516846409882,570.0532423999975,570.0463353919913,None,571.0467728399672,578.1297931110021,571.0467728399672,578.1297931110021,578.1244128159597,None,578.1244128159597,None,space,0.3904960909858346,578.1244128159597,None,7.075,578.6403582890052,None,,,,,,,DEC009,001,2022_Jul_05_1518,2-25_cond_decay_EYE-try,2021.2.3,166.04517344565264,
left,0.75,1.0,0,1,0,1,0,0,0,0,0,0,1,1,7,,,,,,,,,,,,,,,10s,580.0814787559793,581.082578150963,581.0707215849543,None,582.0708635789924,583.616350930999,582.0708635789924,583.616350930999,583.616350930999,None,583.616350930999,None,space,0.4345023080240935,583.616350930999,None,1.5451,584.1721055859816,None,,,,,,,DEC009,001,2022_Jul_05_1518,2-25_cond_decay_EYE-try,2021.2.3,166.04517344565264,
right,1.0,0.75,0,1,0,1,0,0,0,0,0,0,2,2,6,,,,,,,,,,,,,,,10s,585.6099525209866,586.6100071149995,586.5980816339725,None,587.5975779959699,588.7129222929943,587.5975779959699,588.7129222929943,588.7129222929943,None,588.7129222929943,None,space,0.4099929470103234,588.7129222929943,None,1.1152,589.2450350789586,None,,,,,,,DEC009,001,2022_Jul_05_1518,2-25_cond_decay_EYE-try,2021.2.3,166.04517344565264,
left,0.75,1.0,0,1,0,1,0,0,0,0,0,0,3,3,0,,,,,,,,,,,,,,,10s,590.6819015209912,591.6832538019517,591.6703574979911,None,592.6712267649709,600.8886875569588,592.6712267649709,600.8886875569588,600.8886875569588,None,600.8886875569588,None,space,0.4101747869863175,600.8886875569588,None,8.2181,601.4203879219713,None,,,,,,,DEC009,001,2022_Jul_05_1518,2-25_cond_decay_EYE-try,2021.2.3,166.04517344565264,
left,1.0,0.75,1,1,0,1,0,0,0,0,0,0,4,4,2,,,,,,,,,,,,,,,10s,602.8575673029991,603.8579438579618,603.8461235639988,None,604.8466609099996,613.8281182789942,604.8466609099996,613.8281182789942,613.8281182789942,None,613.8281182789942,None,None,,613.8281182789942,None,8.981,614.942941649002,None,,,,,,,DEC009,001,2022_Jul_05_1518,2-25_cond_decay_EYE-try,2021.2.3,166.04517344565264,
right,1.0,0.75,0,1,0,1,0,0,0,0,0,0,5,5,1,,,,,,,,,,,,,,,10s,616.3717245529988,617.3734118959983,617.367590313952,None,618.3672961239936,628.3072028849856,618.3672961239936,628.3072028849856,628.2996702920063,None,628.2996702920063,None,space,0.4152382909669541,628.2996702920063,None,9.9292,628.8446917459951,None,,,,,,,DEC009,001,2022_Jul_05_1518,2-25_cond_decay_EYE-try,2021.2.3,166.04517344565264,
left,0.75,1.0,0,1,0,1,0,0,0,0,0,0,6,6,3,,,,,,,,,,,,,,,10s,630.2814668999636,631.2820083340048,631.2702890849905,None,632.2703384179622,637.5061407999601,632.2703384179622,637.5061407999601,637.5061407999601,None,637.5061407999601,None,None,,637.5061407999601,None,5.2346,638.6212034309865,None,,,,,,,DEC009,001,2022_Jul_05_1518,2-25_cond_decay_EYE-try,2021.2.3,166.04517344565264,
left,0.75,1.0,0,1,0,1,0,0,0,0,0,0,7,7,8,,,,,,,,,,,,,,,10s,640.0511849809554,641.0514144329936,641.0456232919823,None,642.0454874910065,647.3733938029618,642.0454874910065,647.3733938029618,647.3733938029618,None,647.3733938029618,None,space,0.3814486970077269,647.3733938029618,None,5.3278,647.8865441629896,None,,,,,,,DEC009,001,2022_Jul_05_1518,2-25_cond_decay_EYE-try,2021.2.3,166.04517344565264,
right,1.0,0.75,0,1,0,1,0,0,0,0,0,0,8,8,5,,,,,,,,,,,,,,,10s,649.3182766299578,650.3186556139844,650.306694401952,None,651.3059938829974,655.9668233059929,651.3059938829974,655.9668233059929,655.9668233059929,None,655.9668233059929,None,space,0.3961073980317451,655.9668233059929,None,4.6593,656.4868901179871,None,,,,,,,DEC009,001,2022_Jul_05_1518,2-25_cond_decay_EYE-try,2021.2.3,166.04517344565264,
right,1.0,0.75,0,1,0,1,0,0,0,0,0,0,9,9,4,,,,,,,,,,,,,,,10s,657.9227819609805,658.9240103579941,658.9182625839603,None,659.9180613569915,669.2451104879729,659.9180613569915,669.2451104879729,669.2451104879729,None,669.2451104879729,None,space,0.43774341797688976,669.2451104879729,None,9.3279,669.8083128709695,None,,,,,,,DEC009,001,2022_Jul_05_1518,2-25_cond_decay_EYE-try,2021.2.3,166.04517344565264,
left,1.0,0.75,1,1,0,1,0,0,0,0,0,1,0,10,2,,,,,,,,,,,,,,,10s,671.2440713509568,672.2458240549895,672.2392522539594,None,673.2399725909927,673.6271757869981,673.2399725909927,673.6271757869981,673.6217260090052,None,673.6217260090052,None,space,0.525132779031992,673.6217260090052,None,0.3827,674.2684209179715,None,,,,,,,DEC009,001,2022_Jul_05_1518,2-25_cond_decay_EYE-try,2021.2.3,166.04517344565264,
left,0.75,1.0,0,1,0,1,0,0,0,0,0,1,1,11,8,,,,,,,,,,,,,,,10s,675.6997929469799,676.700482308981,676.693689852953,None,677.6937360899756,684.2376746189548,677.6937360899756,684.2376746189548,684.2322811189806,None,684.2322811189806,None,space,0.49065053201047704,684.2322811189806,None,6.5345,684.843678492005,None,,,,,,,DEC009,001,2022_Jul_05_1518,2-25_cond_decay_EYE-try,2021.2.3,166.04517344565264,
right,1.0,0.75,0,1,0,1,0,0,0,0,0,1,2,12,6,,,,,,,,,,,,,,,10s,686.2738969280035,687.2751485490007,687.2694047089899,None,688.2695204179618,688.4513226929703,688.2695204179618,688.4513226929703,688.4513226929703,None,688.4513226929703,None,space,0.4476060119923204,688.4513226929703,None,0.1815,689.0198857479845,None,,,,,,,DEC009,001,2022_Jul_05_1518,2-25_cond_decay_EYE-try,2021.2.3,166.04517344565264,
right,0.75,1.0,1,1,0,1,0,0,0,0,0,1,3,13,9,,,,,,,,,,,,,,,10s,690.4563561329851,691.45717930299,691.4452861979953,None,692.4453181799618,693.2390971040004,692.4453181799618,693.2390971040004,693.2390971040004,None,693.2390971040004,None,space,0.4598296089679934,693.2390971040004,None,0.793,693.8192910949583,None,,,,,,,DEC009,001,2022_Jul_05_1518,2-25_cond_decay_EYE-try,2021.2.3,166.04517344565264,
left,0.75,1.0,0,1,0,1,0,0,0,0,0,1,4,14,7,,,,,,,,,,,,,,,10s,695.2503576879972,696.2515607899986,696.2447894680081,None,697.2450398969813,700.3053837720072,697.2450398969813,700.3053837720072,700.3053837720072,None,700.3053837720072,None,space,0.513542523025535,700.3053837720072,None,3.0613,700.9414242119528,None,,,,,,,DEC009,001,2022_Jul_05_1518,2-25_cond_decay_EYE-try,2021.2.3,166.04517344565264,
right,1.0,0.75,0,1,0,1,0,0,0,0,0,1,5,15,4,,,,,,,,,,,,,,,10s,702.3785753569682,703.3783883159631,703.3728131829994,None,704.3723740929854,710.5161436399794,704.3723740929854,710.5161436399794,710.5107305429992,None,710.5107305429992,None,space,0.684196618036367,710.5107305429992,None,6.1361,711.3160327549558,None,,,,,,,DEC009,001,2022_Jul_05_1518,2-25_cond_decay_EYE-try,2021.2.3,166.04517344565264,
right,1.0,0.75,0,1,0,1,0,0,0,0,0,1,6,16,1,,,,,,,,,,,,,,,10s,712.7419359039632,713.7419966769521,713.7363170069875,None,714.7355319909984,719.7165379889775,714.7355319909984,719.7165379889775,719.7100910109584,None,719.7100910109584,None,space,0.4447720180032775,719.7100910109584,None,4.9723,720.281693487952,None,,,,,,,DEC009,001,2022_Jul_05_1518,2-25_cond_decay_EYE-try,2021.2.3,166.04517344565264,
left,0.75,1.0,0,1,0,1,0,0,0,0,0,1,7,17,3,,,,,,,,,,,,,,,10s,721.7223176299594,722.7241721089813,722.7112972519826,None,723.7113852389739,730.141533638991,723.7113852389739,730.141533638991,730.141533638991,None,730.141533638991,None,space,0.42934068001341075,730.141533638991,None,6.4303,730.6919004969532,None,,,,,,,DEC009,001,2022_Jul_05_1518,2-25_cond_decay_EYE-try,2021.2.3,166.04517344565264,
right,1.0,0.75,0,1,0,1,0,0,0,0,0,1,8,18,5,,,,,,,,,,,,,,,10s,732.1292080179555,733.1299300129758,733.1235090409755,None,734.123487291974,737.3118696239544,734.123487291974,737.3118696239544,737.3118696239544,None,737.3118696239544,None,space,0.4990572579554282,737.3118696239544,None,3.1841,737.940739624959,None,,,,,,,DEC009,001,2022_Jul_05_1518,2-25_cond_decay_EYE-try,2021.2.3,166.04517344565264,
left,0.75,1.0,0,1,0,1,0,0,0,0,0,1,9,19,0,,,,,,,,,,,,,,,10s,739.376992887992,740.3775520439958,740.3718324739602,None,741.3724027560093,750.2069799309829,741.3724027560093,750.2069799309829,750.2006240639603,None,750.2006240639603,None,None,,750.2006240639603,None,8.8277,751.3168306089938,None,,,,,,,DEC009,001,2022_Jul_05_1518,2-25_cond_decay_EYE-try,2021.2.3,166.04517344565264,
,,,,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DEC009,001,2022_Jul_05_1518,2-25_cond_decay_EYE-try,2021.2.3,166.04517344565264,
right,1.0,0.75,0,1,0,1,0,1,0,1,0,0,0,0,6,,,,,,,,,752.2147534280084,None,752.2147534280084,None,752.2147534280084,None,1s,755.1770341880037,756.1776805029949,756.1657296890044,None,757.166148358956,757.8018382519949,757.166148358956,757.8018382519949,757.8018382519949,None,757.8018382519949,None,space,0.4970720300334506,757.8018382519949,None,0.6314,758.4254186319886,None,,,,,,,DEC009,001,2022_Jul_05_1518,2-25_cond_decay_EYE-try,2021.2.3,166.04517344565264,
left,1.0,0.75,1,1,0,1,0,1,0,1,0,0,1,1,2,,,,,,,,,,,,,,,1s,759.8565828109859,760.8565865950077,760.8509439929621,None,761.8500099550001,762.3780479769921,761.8500099550001,762.3780479769921,762.3780479769921,None,762.3780479769921,None,space,0.4169307289994322,762.3780479769921,None,0.5277,762.9159218329587,None,,,,,,,DEC009,001,2022_Jul_05_1518,2-25_cond_decay_EYE-try,2021.2.3,166.04517344565264,
left,0.75,1.0,0,1,0,1,0,1,0,1,0,0,2,2,8,,,,,,,,,,,,,,,1s,764.3462345610023,765.3471246759873,765.341422428959,None,766.3412115789833,766.6560684269643,766.3412115789833,766.6560684269643,766.6495901699527,None,766.6495901699527,None,space,0.4093466409831308,766.6495901699527,None,0.305,767.1820656619966,None,,,,,,,DEC009,001,2022_Jul_05_1518,2-25_cond_decay_EYE-try,2021.2.3,166.04517344565264,
right,1.0,0.75,0,1,0,1,0,1,0,1,0,0,3,3,7,,,,,,,,,,,,,,,1s,768.6262910149526,769.6264686729992,769.6197090490023,None,770.6195715119829,771.1277071110089,770.6195715119829,771.1277071110089,771.1212952709757,None,771.1212952709757,None,space,0.3535669540287927,771.1212952709757,None,0.4994,771.6003503539832,None,,,,,,,DEC009,001,2022_Jul_05_1518,2-25_cond_decay_EYE-try,2021.2.3,166.04517344565264,
left,0.75,1.0,0,1,0,1,0,1,0,1,0,0,4,4,1,,,,,,,,,,,,,,,1s,773.0434885349823,774.0438440169673,774.0381892939913,None,775.0381065869587,775.7944823239814,775.0381065869587,775.7944823239814,775.7880748609896,None,775.7880748609896,None,space,0.43087224202463403,775.7880748609896,None,0.7479,776.3400274660089,None,,,,,,,DEC009,001,2022_Jul_05_1518,2-25_cond_decay_EYE-try,2021.2.3,166.04517344565264,
right,1.0,0.75,0,1,0,1,0,1,0,1,0,0,5,5,9,,,,,,,,,,,,,,,1s,777.7698912429623,778.7715955319582,778.7659156409791,None,779.7653464349569,780.5899351819535,779.7653464349569,780.5899351819535,780.5899351819535,None,780.5899351819535,None,space,0.43692589801503345,780.5899351819535,None,0.8248,781.1526238939841,None,,,,,,,DEC009,001,2022_Jul_05_1518,2-25_cond_decay_EYE-try,2021.2.3,166.04517344565264,
left,0.75,1.0,0,1,0,1,0,1,0,1,0,0,6,6,5,,,,,,,,,,,,,,,1s,782.5946801739628,783.595491340966,783.5897633300046,None,784.5899699349538,784.951475001988,784.5899699349538,784.951475001988,784.9460923169972,None,784.9460923169972,None,space,0.4408375489874743,784.9460923169972,None,0.3546,785.5105523899547,None,,,,,,,DEC009,001,2022_Jul_05_1518,2-25_cond_decay_EYE-try,2021.2.3,166.04517344565264,
